
Command:
Command: IIS2MDC Calibrate





















IIS2MDC Calibrating: Rotate TDC slowly 3x times about its center axis, pausing at exactly NSEW
16------------4

Mag X: -511.50
Mag Y: 666.00
Mag Z: -337.50


Mag X: -519.00
Mag Y: 675.00
Mag Z: -340.50


Mag X: -516.00
Mag Y: 664.50
Mag Z: -343.50


Mag X: -513.00
Mag Y: 666.00
Mag Z: -342.00


Mag X: -514.50
Mag Y: 672.00
Mag Z: -339.00


Mag X: -510.00
Mag Y: 663.00
Mag Z: -337.50


Mag X: -526.50
Mag Y: 664.50
Mag Z: -342.00


Mag X: -520.50
Mag Y: 670.50
Mag Z: -342.00


Mag X: -519.00
Mag Y: 669.00
Mag Z: -342.00


Mag X: -516.00
Mag Y: 676.50
Mag Z: -343.50


Mag X: -520.50
Mag Y: 664.50
Mag Z: -343.50


Mag X: -514.50
Mag Y: 667.50
Mag Z: -337.50


Mag X: -520.50
Mag Y: 669.00
Mag Z: -342.00


Mag X: -513.00
Mag Y: 667.50
Mag Z: -345.00


Mag X: -516.00
Mag Y: 669.00
Mag Z: -340.50


Mag X: -522.00


Mag X: -519.00
Mag Y: 669.00
Mag Z: -345.00


Mag X: -513.00
Mag Y: 664.50
Mag Z: -354.00


Mag X: -523.50
Mag Y: 672.00
Mag Z: -345.00


Mag X: -516.00
Mag Y: 664.50
Mag Z: -337.50


Mag X: -528.00
Mag Y: 673.50
Mag Z: -319.50


Mag X: -523.50
Mag Y: 673.50
Mag Z: -312.00


Mag X: -525.00
Mag Y: 673.50
Mag Z: -310.50


Mag X: -520.50
Mag Y: 676.50
Mag Z: -328.50


Mag X: -510.00
Mag Y: 675.00
Mag Z: -334.50


Mag X: -489.00
Mag Y: 676.50
Mag Z: -316.50


Mag X: -469.50
Mag Y: 681.00
Mag Z: -313.50


Mag X: -435.00
Mag Y: 682.50
Mag Z: -306.00


Mag X: -421.50
Mag Y: 669.00
Mag Z: -286.50


Mag X: -424.50
Mag Y: 678.00
Mag Z: -273.00


Mag X: -415.50
Mag Y: 681.00
Mag Z: -258.00


Mag X: -412.50
Mag Y: 675.00
Mag Z: -246.00


Mag X: -411.00
Mag Y: 681.00
Mag Z: -234.00


Mag X: -403.50
Mag Y: 666.00
Mag Z: -213.00


Mag X: -406.50
Mag Y: 670.50
Mag Z: -204.00


Mag X: -402.00
Mag Y: 676.50
Mag Z: -183.00


Mag X: -402.00
Mag Y: 672.00
Mag Z: -169.50


Mag X: -393.00
Mag Y: 664.50
Mag Z: -171.00


Mag X: -388.50
Mag Y: 670.50
Mag Z: -159.00


Mag X: -388.50
Mag Y: 666.00
Mag Z: -139.50


Mag X: -391.50
Mag Y: 673.50
Mag Z: -124.50


Mag X: -384.00
Mag Y: 670.50
Mag Z: -114.00


Mag X: -375.00
Mag Y: 666.00
Mag Z: -88.50


Mag X: -378.00
Mag Y: 667.50
Mag Z: -66.00


Mag X: -372.00
Mag Y: 664.50
Mag Z: -58.50


Mag X: -366.00
Mag Y: 655.50
Mag Z: -55.50


Mag X: -364.50
Mag Y: 666.00
Mag Z: -40.50


Mag X: -363.00
Mag Y: 660.00
Mag Z: -31.50


Mag X: -364.50
Mag Y: 658.50
Mag Z: -22.50


Mag X: -357.00
Mag Y: 660.00
Mag Z: -9.00


Mag X: -352.50
Mag Y: 663.00
Mag Z: -4.50


Mag X: -345.00
Mag Y: 655.50
Mag Z: 18.00


Mag X: -345.00
Mag Y: 661.50
Mag Z: 31.50


Mag X: -340.50
Mag Y: 651.00
Mag Z: 27.00


Mag X: -330.00
Mag Y: 655.50
Mag Z: 34.50


Mag X: -328.50
Mag Y: 657.00
Mag Z: 46.50


Mag X: -312.00
Mag Y: 654.00
Mag Z: 52.50


Mag X: -307.50
Mag Y: 652.50
Mag Z: 61.50


Mag X: -301.50
Mag Y: 651.00
Mag Z: 66.00


Mag X: -291.00
Mag Y: 649.50
Mag Z: 67.50


Mag X: -274.50
Mag Y: 657.00


Mag X: -276.00
Mag Y: 654.00
Mag Z: 63.00


Mag X: -271.50
Mag Y: 643.50
Mag Z: 66.00


Mag X: -271.50
Mag Y: 646.50
Mag Z: 69.00


Mag X: -256.50
Mag Y: 646.50
Mag Z: 67.50


Mag X: -249.00
Mag Y: 637.50
Mag Z: 64.50


